timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-12-01T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-01T14:46:15.000Z";"2021-12-04T05:28:02.000Z";207.6366171968;217.5063373516;132.0542902806;146.5147344814;1051011688.42;10155516013.46;"2021-12-31T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-10T16:48:02.000Z";"2021-11-28T18:43:02.000Z";192.045027247;294.5628788609;184.1060300926;208.0145382299;2122547294.06;14371062922.13;"2021-11-30T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-21T00:39:02.000Z";"2021-10-01T03:49:02.000Z";153.2936593907;214.02157599;151.5926568731;191.816379162;2072793808.46;13211081241.41;"2021-10-31T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-13T13:48:02.000Z";"2021-09-29T00:16:02.000Z";171.46518394;233.0568511585;140.1451571631;153.147989234;2490894082.65;10223028689.15;"2021-09-30T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-23T09:28:02.000Z";"2021-08-04T08:47:07.000Z";144.50986049;191.38266072;135.99455173;171.65922401;2252832551.85;11458702008.16;"2021-08-31T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-04T21:52:02.000Z";"2021-07-20T09:59:02.000Z";144.13663681;147.83605922;104.32589248;144.93320498;1337306944.38;9674641375.94;"2021-07-31T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-03T10:28:02.000Z";"2021-06-22T13:56:02.000Z";188.1175465;197.68427281;105.5662915;144.13583105;1889869747.31;9621414740.59;"2021-06-30T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-10T02:52:02.000Z";"2021-05-23T16:44:02.000Z";271.14265982;412.96014112;118.64243941;188.03367237;3347105581.56;12551701641.07;"2021-05-31T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-17T09:06:02.000Z";"2021-04-04T00:06:02.000Z";197.52436557;335.02454623;195.53404255;271.16707826;3898872713.21;18101057211.07;"2021-04-30T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-31T23:59:59.999Z";"2021-03-13T20:43:03.000Z";"2021-03-01T06:49:03.000Z";164.98314236;229.37398171;163.96642856;197.49909288;3416343750.39;13183541314.44;"2021-03-31T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-20T02:28:03.000Z";"2021-02-01T00:30:03.000Z";129.57459556;245.95752689;126.35045078;164.92717308;5945000100.92;10978655640.66;"2021-02-28T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-10T07:58:03.000Z";"2021-01-11T16:40:03.000Z";124.67276875;185.78035009;114.95646036;129.5708153;4539387378.35;8602571147.43;"2021-01-31T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-27T14:38:03.000Z";"2020-12-11T11:40:03.000Z";87.57659687;138.31971891;70.23130499;124.69032593;6274573135.09;8256035500.73;"2020-12-31T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-24T08:55:03.000Z";"2020-11-04T14:32:03.000Z";55.59025858;93.57601888;51.60655985;87.57463257;6812463306.76;5778622121.89;"2020-11-30T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-28T01:52:03.000Z";"2020-10-02T10:34:23.000Z";46.42695676;60.30220479;44.20128753;55.59026116;2657420659.23;3656741432.06;"2020-10-31T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-01T22:29:01.000Z";"2020-09-21T14:43:01.000Z";61.105076263;64.1839618027;42.5432715031;46.37146092;1979505098.72;3040608727.79;"2020-09-30T23:59:59.999Z"
"2020-08-01T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-17T21:27:01.000Z";"2020-08-12T06:07:01.000Z";57.9981370878;68.519517639;52.3228576096;61.1137981319;2561891271.71;3994085079.56;"2020-08-31T23:59:59.999Z"
"2020-07-01T00:00:00.000Z";"2020-07-31T23:59:59.999Z";"2020-07-31T17:03:00.000Z";"2020-07-02T16:42:15.000Z";41.4335402822;58.7386951115;40.6564582688;57.9981370878;2461431453.76;3778669741.51;"2020-07-31T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-02T12:19:00.000Z";"2020-06-27T19:59:01.000Z";45.5742285993;49.7612567905;40.7546462503;41.467792031;1390313389.09;2692495275.08;"2020-06-30T23:59:59.999Z"
"2020-05-01T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-03T01:03:00.000Z";"2020-05-11T18:25:00.000Z";46.7142629906;50.0446789415;40.1357599005;45.5918862062;2637761668.47;2956928358.32;"2020-05-31T23:59:59.999Z"
"2020-04-01T00:00:00.000Z";"2020-04-30T23:59:59.999Z";"2020-04-30T06:10:00.000Z";"2020-04-01T19:32:03.000Z";39.2846867379;50.9215583556;37.4459364962;46.7140196635;5724477325.24;3019046192.75;"2020-04-30T23:59:59.999Z"
"2020-03-01T00:00:00.000Z";"2020-03-31T23:59:59.999Z";"2020-03-06T11:59:00.000Z";"2020-03-13T02:24:00.000Z";58.5305448664;63.7732639304;25.5731040917;39.2991017235;3359087002.31;2531157609.62;"2020-03-31T23:59:59.999Z"
"2020-02-01T00:00:00.000Z";"2020-02-29T23:59:59.999Z";"2020-02-13T02:55:01.000Z";"2020-02-27T01:11:01.000Z";67.9085191505;83.6891667667;57.8040321885;58.5432635583;4168117351.85;3758049403.71;"2020-02-29T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-31T23:59:59.999Z";"2020-01-30T20:46:00.000Z";"2020-01-03T02:02:00.000Z";41.3265357423;69.7380273752;39.4508441267;67.8794926165;5718104790.66;4342918712.97;"2020-01-31T23:59:59.999Z"
"2019-12-01T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-01T14:08:00.000Z";"2019-12-18T13:25:00.000Z";47.4638955033;48.3011431607;36.6729435873;41.3400739512;3015923777.92;2635704909.2;"2019-12-31T23:59:59.999Z"
"2019-11-01T00:00:00.000Z";"2019-11-30T23:59:59.999Z";"2019-11-10T16:20:00.000Z";"2019-11-25T06:00:01.000Z";58.7463135046;64.5986163128;42.9639114571;47.4754306825;2678481167.43;3026175356.68;"2019-11-30T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-28T01:02:00.000Z";"2019-10-23T16:05:00.000Z";56.0892338337;61.9122849329;48.4951892296;58.7806836326;3165801277.76;3737406895.26;"2019-10-31T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-18T17:03:00.000Z";"2019-09-26T16:34:00.000Z";64.5586076873;79.6552212293;51.8446099962;56.0569087721;2241248500.79;3552325139.29;"2019-09-30T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-05T16:42:01.000Z";"2019-08-30T03:02:00.000Z";98.5666857013;105.591288267;62.614576882;64.5760532334;2283340831.44;4078358696.32;"2019-08-31T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-04T07:17:00.000Z";"2019-07-17T02:48:00.000Z";122.11413236;126.673796623;77.4974716733;98.5095781702;3051471469.17;6197337878.28;"2019-07-31T23:59:59.999Z"
"2019-06-01T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-22T14:34:00.000Z";"2019-06-04T20:07:00.000Z";114.466252669;146.434680297;99.2943151513;122.249117942;5525273220.32;7636046758.42;"2019-06-30T23:59:59.999Z"
"2019-05-01T00:00:00.000Z";"2019-05-31T23:59:59.999Z";"2019-05-27T16:41:00.000Z";"2019-05-01T13:50:00.000Z";74.3033538546;120.69171238;72.2980150709;114.536959268;4207966340.99;7103874447.66;"2019-05-31T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-30T23:59:59.999Z";"2019-04-03T20:26:00.000Z";"2019-04-01T19:52:00.000Z";60.7698366061;97.4952564658;60.4138903026;74.28087406;3065300353.64;4573555690.89;"2019-04-30T23:59:59.999Z"
"2019-03-01T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:30:00.000Z";"2019-03-04T10:37:00.000Z";46.2354130676;64.1090073392;45.8533738238;60.7553978572;1646531871.86;3714371560.23;"2019-03-31T23:59:59.999Z"
"2019-02-01T00:00:00.000Z";"2019-02-28T23:59:59.999Z";"2019-02-24T03:25:00.000Z";"2019-02-01T02:04:01.000Z";31.7195222293;53.4158292331;31.1271358529;46.237257137;1119495712.29;2805515463.89;"2019-02-28T23:59:59.999Z"
"2019-01-01T00:00:00.000Z";"2019-01-31T23:59:59.999Z";"2019-01-08T15:41:01.000Z";"2019-01-13T23:34:00.000Z";30.4583932884;40.9506571153;30.1277126618;31.6521749716;654137406.16;1907587556.44;"2019-01-31T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-31T23:59:59.999Z";"2018-12-24T15:39:00.000Z";"2018-12-14T16:40:01.000Z";32.1305958002;36.5583139282;22.8247808555;30.4682232337;367746437.34;1822504810.7;"2018-12-31T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-07T00:34:00.000Z";"2018-11-25T10:27:00.000Z";49.5623;56.1571;27.0727;32.064762816;431153649.08;1903850875.11;"2018-11-30T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-01T00:44:00.000Z";"2018-10-31T15:03:03.000Z";61.0986;61.7297;48.3214;49.4415;410734000;2915436795.96;"2018-10-31T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-04T18:39:00.000Z";"2018-09-12T11:34:00.000Z";61.7388;68.9772;47.6675;61.1419;463002000;3578364983.75;"2018-09-30T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-01T00:34:00.000Z";"2018-08-14T11:39:08.000Z";80.3908;80.7335;51.1585;61.9255;265252000;3597385669.46;"2018-08-31T23:59:59.999Z"
"2018-07-01T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-18T03:14:00.000Z";"2018-07-12T07:29:00.000Z";81.5039978027;93.6499023438;75.3106002808;79.7023;319362000;4594971658.11;"2018-07-31T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-30T23:59:59.999Z";"2018-06-03T13:39:01.000Z";"2018-06-29T13:54:00.000Z";118.0279998779;127.3679962158;73.1726989746;81.3740005493;276550016;4655306526.98;"2018-06-30T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-06T00:44:01.000Z";"2018-05-29T01:44:01.000Z";148.3439941406;182.8829956055;110.9029998779;118.0739974976;297183008;6704155891.53;"2018-05-31T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-24T22:39:05.000Z";"2018-04-01T15:49:01.000Z";116.9049987793;165.9429931641;110.5230026245;148.4770050049;341396992;8363095108.81;"2018-04-30T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-03T02:44:02.000Z";"2018-03-30T01:19:01.000Z";203.1190032959;217.7630004883;110.2570037842;116.6070022583;295439008;6515946055.87;"2018-03-31T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-20T06:24:01.000Z";"2018-02-02T12:49:01.000Z";163.6820068359;253.8979949951;105.3460006714;202.8950042725;761321984;11245167903.9;"2018-02-28T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-06T12:09:01.000Z";"2018-01-17T15:39:01.000Z";231.6660003662;323.1149902344;141.0070037842;163.3509979248;363292992;8986099109.05;"2018-01-31T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-19T04:39:03.000Z";"2017-12-01T21:39:02.000Z";88.0035018921;375.2860107422;83.7382965088;232.095993042;771041984;12663194466.7;"2017-12-31T23:59:59.999Z"
"2017-11-01T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-29T11:04:02.000Z";"2017-11-02T11:19:01.000Z";55.7406997681;104.6090011597;50.8504981995;88.3307037354;481948000;4776295619.93;"2017-11-30T23:59:59.999Z"
"2017-10-01T00:00:00.000Z";"2017-10-31T23:59:59.999Z";"2017-10-15T07:44:02.000Z";"2017-10-09T19:44:01.000Z";55.1361999512;70.0938034058;48.4724998474;55.7541007996;99381104;2989858626.79;"2017-10-31T23:59:59.999Z"
"2017-09-01T00:00:00.000Z";"2017-09-30T23:59:59.999Z";"2017-09-02T01:24:05.000Z";"2017-09-15T11:29:04.000Z";70.8561019897;92.0652008057;32.03099823;55.1423988342;131446000;2932074834.66;"2017-09-30T23:59:59.999Z"
"2017-08-01T00:00:00.000Z";"2017-08-31T23:59:59.999Z";"2017-08-31T21:44:04.000Z";"2017-08-01T12:14:05.000Z";43.0192985535;72.2807006836;41.0849990845;71.0550994873;633147008;3746359354.78;"2017-08-31T23:59:59.999Z"
"2017-07-01T00:00:00.000Z";"2017-07-31T23:59:59.999Z";"2017-07-05T00:19:01.000Z";"2017-07-28T23:09:02.000Z";40.4040985107;56.0346984863;35.9415016174;43.0227012634;240820992;2248288102.73;"2017-07-31T23:59:59.999Z"
"2017-06-01T00:00:00.000Z";"2017-06-30T23:59:59.999Z";"2017-06-19T14:29:01.000Z";"2017-06-01T00:14:01.000Z";25.3439006805;53.5509986877;25.2982006073;40.3543014526;251184000;2089790095;"2017-06-30T23:59:59.999Z"
"2017-05-01T00:00:00.000Z";"2017-05-31T23:59:59.999Z";"2017-05-10T12:34:01.000Z";"2017-05-01T17:29:01.000Z";15.7081003189;37.3286018372;14.8756999969;25.2975997925;298675008;1299159066.93;"2017-05-31T23:59:59.999Z"
"2017-04-01T00:00:00.000Z";"2017-04-30T23:59:59.999Z";"2017-04-30T03:54:01.000Z";"2017-04-01T07:59:00.000Z";6.6531600952;16.0727005005;6.3110198975;15.7055997849;43929100;799087301.38;"2017-04-30T23:59:59.999Z"
"2017-03-01T00:00:00.000Z";"2017-03-31T23:59:59.999Z";"2017-03-31T00:19:00.000Z";"2017-03-10T21:29:00.000Z";3.7730600834;7.0745401382;3.7294800282;6.6670598984;98922600;336227385.39;"2017-03-31T23:59:59.999Z"
"2017-02-01T00:00:00.000Z";"2017-02-28T23:59:59.999Z";"2017-02-01T01:54:03.000Z";"2017-02-10T08:39:00.000Z";4.0760397911;4.1316599846;3.6984798908;3.7709898949;4045440;188519642.7;"2017-02-28T23:59:59.999Z"
"2017-01-01T00:00:00.000Z";"2017-01-31T23:59:59.999Z";"2017-01-05T00:24:03.000Z";"2017-01-07T09:04:03.000Z";4.3291201591;4.9458599091;3.6135900021;4.0786399841;15799800;202257334.11;"2017-01-31T23:59:59.999Z"
"2016-12-01T00:00:00.000Z";"2016-12-31T23:59:59.999Z";"2016-12-24T05:14:03.000Z";"2016-12-05T05:44:03.000Z";3.9094500542;4.7720098495;3.3278100491;4.3252902031;9210720;212503138.05;"2016-12-31T23:59:59.999Z"
"2016-11-01T00:00:00.000Z";"2016-11-30T23:59:59.999Z";"2016-11-03T06:19:03.000Z";"2016-11-13T06:09:03.000Z";3.9986000061;4.1829099655;3.6919400692;3.8937900066;1857280;189543678.36;"2016-11-30T23:59:59.999Z"
"2016-10-01T00:00:00.000Z";"2016-10-31T23:59:59.999Z";"2016-10-18T04:19:03.000Z";"2016-10-13T00:24:08.000Z";3.8477599621;4.2321200371;3.745579958;3.9939599037;3893350;192650974.09;"2016-10-31T23:59:59.999Z"
"2016-09-01T00:00:00.000Z";"2016-09-30T23:59:59.999Z";"2016-09-19T00:29:03.000Z";"2016-09-23T03:59:03.000Z";3.7956299782;4.1990599632;3.7607500553;3.8415999413;2104930;183588351.6;"2016-09-30T23:59:59.999Z"
"2016-08-01T00:00:00.000Z";"2016-08-31T23:59:59.999Z";"2016-08-01T00:04:02.000Z";"2016-08-02T22:59:02.000Z";4.06291008;4.06291008;3.5191299915;3.797440052;1678550;179838040.42;"2016-08-31T23:59:59.999Z"
"2016-07-01T00:00:00.000Z";"2016-07-31T23:59:59.999Z";"2016-07-03T00:04:02.000Z";"2016-07-26T12:19:02.000Z";4.1934900284;4.6609301567;3.9309899807;4.0138201714;1921460;188282593.55;"2016-07-31T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-30T23:59:59.999Z";"2016-06-17T00:44:02.000Z";"2016-06-23T02:04:02.000Z";4.6532897949;5.9463701248;3.4660699368;4.193500042;2864910;194823947.23;"2016-06-30T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-29T01:49:02.000Z";"2016-05-02T19:09:02.000Z";3.6575000286;4.8649902344;3.6386799812;4.6503901482;5187600;214037925.28;"2016-05-31T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-27T11:44:02.000Z";"2016-04-09T01:24:02.000Z";3.2457499504;4.229929924;3.1981699467;3.6597499847;2502180;166838033.79;"2016-04-30T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-01T00:44:02.000Z";"2016-03-05T16:24:02.000Z";3.4483499527;3.4542899132;3.1329700947;3.2570700645;1704440;147087412.04;"2016-03-31T23:59:59.999Z"
"2016-02-01T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-21T08:29:03.000Z";"2016-02-03T23:19:02.000Z";3.0734300613;3.5836400986;3.0379099846;3.4461100101;1431670;154086523.37;"2016-02-29T23:59:59.999Z"
"2016-01-01T00:00:00.000Z";"2016-01-31T23:59:59.999Z";"2016-01-08T01:34:03.000Z";"2016-01-16T08:04:02.000Z";3.4795200825;3.6414198875;2.9194600582;3.0521600246;1450600;135182678.32;"2016-01-31T23:59:59.999Z"
"2015-12-01T00:00:00.000Z";"2015-12-31T23:59:59.999Z";"2015-12-12T03:39:04.000Z";"2015-12-02T10:09:03.000Z";3.6260800362;3.9733099937;3.3036599159;3.4801700115;2667620;152598617.7;"2015-12-31T23:59:59.999Z"
