timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-25T21:51:00.000Z";"2022-06-13T11:24:00.000Z";0.9993808858;0.9996112065;0.9975466726;0.9988191764;45578518327.24;66336678355.72;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-01T03:32:00.000Z";"2022-05-12T07:22:00.000Z";1.0001520891;1.000374424;0.9484861079;0.9993878636;62841794272.13;72494046130.53;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-03T22:05:00.000Z";"2022-04-30T01:11:00.000Z";1.000306464;1.0006806674;0.9999698742;1.0001547276;57266339850.35;83165743151.14;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-18T12:35:00.000Z";"2022-03-03T23:47:00.000Z";1.0003594435;1.0008965101;0.9999575867;1.0003039061;90489848043.25;81958643216.59;"2022-03-31T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-11T08:30:00.000Z";"2022-02-28T23:53:00.000Z";1.000505267;1.0026831348;1.000223356;1.0003508602;72330789600.04;79603976462.85;"2022-02-28T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-26T14:16:00.000Z";"2022-01-07T13:59:00.000Z";1.000093379;1.0011171699;0.9998448987;1.0004851855;45082693892.09;78158330892.59;"2022-01-31T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-16T11:29:11.000Z";"2021-12-27T20:45:26.000Z";1.0004487156;1.0019989489;0.9980090838;1.0001891374;57299598139.51;78351698939.97;"2021-12-31T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-16T07:41:06.000Z";"2021-11-17T17:22:10.000Z";1.0003824114;1.0330189504;0.9980164828;1.0002857312;87396693339.13;73326868494.88;"2021-11-30T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-31T19:31:09.000Z";"2021-10-15T20:21:09.000Z";1.0001150115;1.0016680715;0.9989666525;1.000376444;91561112863.18;70286558907.96;"2021-10-31T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-19T19:56:09.000Z";"2021-09-19T09:06:11.000Z";1.00063154;1.001837435;0.9981867834;1.000154661;65935536533.25;68478158940.78;"2021-09-30T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-22T19:02:10.000Z";"2021-08-19T21:46:08.000Z";1.00044934;1.00193762;0.99936715;1.00052919;86200102964.65;65525232498.32;"2021-08-31T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-08T02:32:09.000Z";"2021-07-04T10:12:09.000Z";1.00020115;1.00140366;0.99890242;1.00027195;51394668826.52;61807856352.58;"2021-07-31T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-15T03:21:09.000Z";"2021-06-25T16:23:09.000Z";1.00047756;1.01042494;0.99895275;1.00021572;62591206837.87;62468888600.38;"2021-06-30T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-21T03:15:08.000Z";"2021-05-19T11:24:08.000Z";0.99987111;1.00199988;0.99862781;1.00053281;87983357585.94;61816254265.85;"2021-05-31T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-18T08:39:10.000Z";"2021-04-10T19:44:10.000Z";0.99998344;1.02804546;0.99740406;1.00000862;99120376275.21;50995492788.58;"2021-04-30T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-31T23:59:59.999Z";"2021-03-20T05:46:09.000Z";"2021-03-18T03:36:13.000Z";1.00208681;1.00410427;0.99870041;1.00001997;111253962206.13;40723981486.82;"2021-03-31T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-08T16:00:11.000Z";"2021-02-23T05:32:09.000Z";1.00083795;1.00314326;0.99741253;1.00211533;106489914974.57;35051423319.75;"2021-02-28T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-29T14:06:08.000Z";"2021-01-11T14:15:11.000Z";1.00061396;1.00322349;0.99395274;1.00080766;101327508211.51;26451988954.48;"2021-01-31T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-16T14:28:08.000Z";"2020-12-27T08:14:08.000Z";1.00036943;1.00217786;0.99648893;1.00059753;61468463255.06;20939440704.71;"2020-12-31T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-26T18:56:08.000Z";"2020-11-22T08:01:08.000Z";1.00020042;1.00240844;0.99802083;1.00037696;78422057481.18;19134597303.72;"2020-11-30T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-01T15:55:25.000Z";"2020-10-01T18:11:24.000Z";1.00150562;1.00331119;0.99974145;1.00020042;42514424088.62;16657642843.1;"2020-10-31T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-03T23:33:00.000Z";"2020-09-08T22:36:01.000Z";1.0030563849;1.0290820472;0.9903259206;1.00136445;36326500298.61;15522531377.9;"2020-09-30T23:59:59.999Z"
"2020-08-01T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-02T04:43:07.000Z";"2020-08-02T04:14:07.000Z";0.9998842776;1.0563730601;0.9915392872;1.0031912139;37949635827.45;13368167895.78;"2020-08-31T23:59:59.999Z"
"2020-07-01T00:00:00.000Z";"2020-07-31T23:59:59.999Z";"2020-07-02T22:45:25.000Z";"2020-07-07T08:25:11.000Z";0.9996457091;1.0202627853;0.9905762982;1.0001413824;31216575236.92;9999635295.38;"2020-07-31T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-02T14:51:01.000Z";"2020-06-01T23:12:01.000Z";0.9996007328;1.0353091339;0.985651299;0.9999042143;18926019120.36;9187111584.26;"2020-06-30T23:59:59.999Z"
"2020-05-01T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-10T00:22:01.000Z";"2020-05-11T12:44:01.000Z";1.0031737319;1.06048507;0.9711674657;0.9980332993;35009124469.7;8780766210.21;"2020-05-31T23:59:59.999Z"
"2020-04-01T00:00:00.000Z";"2020-04-30T23:59:59.999Z";"2020-04-13T00:33:00.000Z";"2020-04-01T22:44:03.000Z";1.0035985485;1.0246366459;0.9742148364;1.0051122554;89936833209.52;6393551731.86;"2020-04-30T23:59:59.999Z"
"2020-03-01T00:00:00.000Z";"2020-03-31T23:59:59.999Z";"2020-03-13T02:03:00.000Z";"2020-03-13T02:42:01.000Z";1.0063404402;1.0848018246;0.8994899733;1.0030270881;38970696054.34;6184759499.93;"2020-03-31T23:59:59.999Z"
"2020-02-01T00:00:00.000Z";"2020-02-29T23:59:59.999Z";"2020-02-19T21:51:01.000Z";"2020-02-18T21:07:01.000Z";1.0002517879;1.0309587599;0.9893978004;1.0063683239;44948749120.53;4671931513.54;"2020-02-29T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-31T23:59:59.999Z";"2020-01-19T11:08:01.000Z";"2020-01-02T14:03:01.000Z";0.9995707104;1.0259115609;0.9865150328;1.0006478419;40496855325.19;4645374933.94;"2020-01-31T23:59:59.999Z"
"2019-12-01T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-11T11:51:01.000Z";"2019-12-11T07:59:01.000Z";1.0018170883;1.044160982;0.9792621268;0.9996785622;24214120056.11;4106723975.41;"2019-12-31T23:59:59.999Z"
"2019-11-01T00:00:00.000Z";"2019-11-30T23:59:59.999Z";"2019-11-27T08:13:01.000Z";"2019-11-27T12:10:01.000Z";1.0065377838;1.0306668163;0.9813919232;1.0017033446;19145198647.72;4115041871.32;"2019-11-30T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-23T12:47:03.000Z";"2019-10-26T01:46:02.000Z";1.0030355957;1.0352391992;0.9693534506;1.0064185993;30727310847.66;4134412347.45;"2019-10-31T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-24T19:05:02.000Z";"2019-09-09T11:24:01.000Z";1.0039185825;1.0572028117;0.9936797525;1.0041085338;21100592343.51;4124922495.64;"2019-09-30T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-06T10:35:03.000Z";"2019-08-21T23:42:01.000Z";1.0035545961;1.0206184382;0.9888114104;1.0037439063;13595017429.86;4022874816.26;"2019-08-31T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-27T10:27:03.000Z";"2019-07-02T11:47:01.000Z";0.9915383435;1.0212211101;0.9769747514;1.0037499063;17287662489.13;4041560024.65;"2019-07-31T23:59:59.999Z"
"2019-06-01T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-22T14:38:01.000Z";"2019-06-27T17:32:01.000Z";1.0030356967;1.0212506994;0.970494081;0.9924869916;27348295158.14;3573328668.1;"2019-06-30T23:59:59.999Z"
"2019-05-01T00:00:00.000Z";"2019-05-31T23:59:59.999Z";"2019-05-27T16:45:01.000Z";"2019-05-17T03:16:01.000Z";1.0061735086;1.0303301066;0.9766097888;1.0034727098;25677215086.28;3141419356.5;"2019-05-31T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-30T23:59:59.999Z";"2019-04-03T22:46:01.000Z";"2019-04-26T02:42:04.000Z";1.0005733379;1.0382064827;0.974206416;1.0060488306;12702033347.37;2851502734.47;"2019-04-30T23:59:59.999Z"
"2019-03-01T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:30:00.000Z";"2019-03-30T02:44:01.000Z";1.0097858524;1.053421069;0.9932537975;1.0005588947;8108743210.99;2029986704.61;"2019-03-31T23:59:59.999Z"
"2019-02-01T00:00:00.000Z";"2019-02-28T23:59:59.999Z";"2019-02-24T14:19:02.000Z";"2019-02-08T16:55:00.000Z";1.0047963135;1.0491157806;0.9867687129;1.0100673219;7911756336.19;2041809695.17;"2019-02-28T23:59:59.999Z"
"2019-01-01T00:00:00.000Z";"2019-01-31T23:59:59.999Z";"2019-01-10T16:13:06.000Z";"2019-01-31T12:55:02.000Z";1.0152846695;1.0481809967;1.0041273143;1.006489651;4110696174.19;2033970566.26;"2019-01-31T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-31T23:59:59.999Z";"2018-12-29T23:48:00.000Z";"2018-12-06T14:54:01.000Z";0.9949610642;1.0486951489;0.9820764184;1.0137219053;3447513903.7;1884199082.06;"2018-12-31T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-01T04:34:03.000Z";"2018-11-04T18:30:08.000Z";0.987386;1.01788;0.945723;0.9918225919;4065662222.09;1841241017.55;"2018-11-30T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-11T01:14:00.000Z";"2018-10-15T06:49:01.000Z";0.996818;1.01755;0.925284;0.988122;2152470000;1755321398.25;"2018-10-31T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-06T00:24:02.000Z";"2018-09-19T19:24:04.000Z";1.0017;1.03331;0.96457;1.00036;3307320000;2807432047.45;"2018-09-30T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-07T21:19:02.000Z";"2018-08-11T17:19:04.000Z";0.999215;1.02623;0.978541;1.00351;2659230000;2751765248.2;"2018-08-31T23:59:59.999Z"
"2018-07-01T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-09T22:29:05.000Z";"2018-07-17T17:44:06.000Z";0.9973229766;1.014179945;0.9797819853;0.999507;3253100000;2460926510.43;"2018-07-31T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-30T23:59:59.999Z";"2018-06-22T13:34:09.000Z";"2018-06-24T16:44:10.000Z";0.9990879893;1.0263700485;0.9717360139;0.9991919994;2540620032;2704952976.23;"2018-06-30T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-12T06:24:06.000Z";"2018-05-26T07:29:06.000Z";1.0002499819;1.0193400383;0.9829049706;0.998003006;2613339904;2502134053.32;"2018-05-31T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-12T11:49:07.000Z";"2018-04-01T16:14:05.000Z";0.9957020283;1.0205899477;0.9807779789;0.9989190102;4498440192;2414527884.3;"2018-04-30T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-07T16:44:11.000Z";"2018-03-30T05:29:06.000Z";0.9998469949;1.0241199732;0.9796329737;1.0007699728;1763719936;2288901911.95;"2018-03-31T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-09T18:24:05.000Z";"2018-02-02T12:54:06.000Z";0.9915580153;1.0481799841;0.9251440167;0.9989029765;2414230016;2214708610.05;"2018-02-28T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-17T03:24:05.000Z";"2018-01-31T01:14:07.000Z";1.0125499964;1.0698900223;0.9714030027;0.9902740121;2663930112;2195576901.97;"2018-01-31T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-13T02:54:10.000Z";"2017-12-22T14:39:12.000Z";1.0072000027;1.0880000591;0.9630889893;1.0122599602;1927010048;1384862617.92;"2017-12-31T23:59:59.999Z"
"2017-11-01T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-12T07:09:12.000Z";"2017-11-29T19:49:10.000Z";1.0011099577;1.1059099436;0.9556180239;1.0081000328;1043969984;770205888.24;"2017-11-30T23:59:59.999Z"
"2017-10-01T00:00:00.000Z";"2017-10-31T23:59:59.999Z";"2017-10-24T01:24:06.000Z";"2017-10-17T05:34:19.000Z";0.9972659945;1.0189100504;0.9811649919;1.0007100105;184182000;452382631.06;"2017-10-31T23:59:59.999Z"
"2017-09-01T00:00:00.000Z";"2017-09-30T23:59:59.999Z";"2017-09-08T14:14:20.000Z";"2017-09-15T14:09:20.000Z";1.0040500164;1.0507700443;0.9664040208;0.9964879751;117411000;435526611.88;"2017-09-30T23:59:59.999Z"
"2017-08-01T00:00:00.000Z";"2017-08-31T23:59:59.999Z";"2017-08-19T12:34:11.000Z";"2017-08-03T19:09:17.000Z";1.0027799606;1.0361399651;0.9554039836;1.0031199455;109217000;320495343.74;"2017-08-31T23:59:59.999Z"
"2017-07-01T00:00:00.000Z";"2017-07-31T23:59:59.999Z";"2017-07-01T19:19:04.000Z";"2017-07-16T13:19:05.000Z";1.0104000568;1.0397100449;0.9696649909;1.0009200573;75184896;319795154.01;"2017-07-31T23:59:59.999Z"
"2017-06-01T00:00:00.000Z";"2017-06-30T23:59:59.999Z";"2017-06-12T17:39:24.000Z";"2017-06-21T19:44:22.000Z";1.035670042;1.0900000334;0.9511889815;1.0058300495;72550400;216233928.16;"2017-06-30T23:59:59.999Z"
"2017-05-01T00:00:00.000Z";"2017-05-31T23:59:59.999Z";"2017-05-27T10:09:19.000Z";"2017-05-17T02:24:18.000Z";0.9368550181;1.2098100185;0.9193980098;1.036280036;84739904;108802860.87;"2017-05-31T23:59:59.999Z"
"2017-04-01T00:00:00.000Z";"2017-04-30T23:59:59.999Z";"2017-04-02T21:34:17.000Z";"2017-04-26T00:04:20.000Z";1.0000200272;1.0012899637;0.9135389924;0.9368540049;23739900;59033935.1;"2017-04-30T23:59:59.999Z"
"2017-03-01T00:00:00.000Z";"2017-03-31T23:59:59.999Z";"2017-03-20T20:19:25.000Z";"2017-03-29T19:29:17.000Z";0.9999719858;1.0003800392;0.9998310208;1;34115800;54950855.56;"2017-03-31T23:59:59.999Z"
"2017-02-01T00:00:00.000Z";"2017-02-28T23:59:59.999Z";"2017-02-16T00:09:15.000Z";"2017-02-02T17:24:19.000Z";0.9999970198;1.0017900467;0.849808991;0.9999700189;5557310;24950245.91;"2017-02-28T23:59:59.999Z"
"2017-01-01T00:00:00.000Z";"2017-01-31T23:59:59.999Z";"2017-01-31T07:29:16.000Z";"2017-01-31T15:39:16.000Z";1.0000100136;1.0005899668;0.9999790192;0.9999970198;2762940;24951515.97;"2017-01-31T23:59:59.999Z"
"2016-12-01T00:00:00.000Z";"2016-12-31T23:59:59.999Z";"2016-12-04T15:34:14.000Z";"2016-12-10T15:34:17.000Z";1;1.0005700588;0.9999539852;1.0000100136;775440;9951689.24;"2016-12-31T23:59:59.999Z"
"2016-11-01T00:00:00.000Z";"2016-11-30T23:59:59.999Z";"2016-11-01T00:04:15.000Z";"2016-11-10T16:19:17.000Z";1;1;0.9999970198;1;517118;6951589.72;"2016-11-30T23:59:59.999Z"
"2016-10-01T00:00:00.000Z";"2016-10-31T23:59:59.999Z";"2016-10-01T11:59:15.000Z";"2016-10-03T09:09:16.000Z";1;1;0.9999970198;1;1022220;6951589.73;"2016-10-31T23:59:59.999Z"
"2016-09-01T00:00:00.000Z";"2016-09-30T23:59:59.999Z";"2016-09-12T22:19:17.000Z";"2016-09-18T19:54:16.000Z";1;1.0010099411;0.9998880029;1;402548;6951590.95;"2016-09-30T23:59:59.999Z"
"2016-08-01T00:00:00.000Z";"2016-08-31T23:59:59.999Z";"2016-08-10T06:44:16.000Z";"2016-08-12T12:19:16.000Z";0.9999619722;1.0010700226;0.9620580077;1;908476;6951591;"2016-08-31T23:59:59.999Z"
"2016-07-01T00:00:00.000Z";"2016-07-31T23:59:59.999Z";"2016-07-11T19:19:17.000Z";"2016-07-31T23:59:16.000Z";1;1.0001900196;0.9999629855;0.9999629855;893038;6951333.79;"2016-07-31T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-30T23:59:59.999Z";"2016-06-24T05:14:16.000Z";"2016-06-27T18:39:16.000Z";1;1.0000100136;0.9999319911;1;1322550;5951591;"2016-06-30T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-14T20:54:18.000Z";"2016-05-26T15:59:19.000Z";1;1.0065000057;0.9999989867;1;2580270;1951591;"2016-05-31T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-11T20:54:18.000Z";"2016-04-12T04:49:17.000Z";1;1.0008100271;0.9995160103;1;454278;1951591;"2016-04-30T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-01T09:39:19.000Z";"2016-03-12T21:04:18.000Z";1.0000200272;1.0003199577;0.9998220205;1;147747;1451591;"2016-03-31T23:59:59.999Z"
"2016-02-01T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-15T04:39:17.000Z";"2016-02-14T11:44:17.000Z";0.9999989867;1.0010700226;0.9996640086;1.0000200272;77532.3;1451629.03;"2016-02-29T23:59:59.999Z"
"2016-01-01T00:00:00.000Z";"2016-01-31T23:59:59.999Z";"2016-01-14T17:29:21.000Z";"2016-01-16T08:14:20.000Z";1;1.0025500059;0.9996920228;0.9999989867;10385;1451598.55;"2016-01-31T23:59:59.999Z"
"2015-12-01T00:00:00.000Z";"2015-12-31T23:59:59.999Z";"2015-12-09T02:14:22.000Z";"2015-12-22T16:09:23.000Z";1;1.0003900528;0.9994540215;1;6995.13;951600;"2015-12-31T23:59:59.999Z"
