timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2019-11-01T00:00:00.000Z";"2019-11-30T23:59:59.999Z";"2019-11-06T05:47:05.000Z";"2019-11-25T05:43:02.000Z";3.2750991933;3.6748089903;2.368381622;2.757451837;1537950803.12;2598670742.38;"2019-11-30T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-28T01:23:01.000Z";"2019-10-23T16:05:02.000Z";2.958440996;3.5021983813;2.6158560435;3.2763012914;2214401899.57;3073979519.65;"2019-10-31T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-17T21:22:03.000Z";"2019-09-24T19:55:05.000Z";3.3284807654;4.1951110109;2.6167471991;2.9570854022;1771759105.93;2761785236.91;"2019-09-30T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-05T16:44:01.000Z";"2019-08-29T15:02:02.000Z";4.4266862928;4.571817718;3.1454047818;3.3280354435;1163952024.54;3094460504.68;"2019-08-31T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-03T22:48:01.000Z";"2019-07-16T17:08:02.000Z";5.7612912372;6.1259292228;3.4525803771;4.4266601358;1518001533.73;4097152832.58;"2019-07-31T23:59:59.999Z"
"2019-06-01T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-01T00:05:01.000Z";"2019-06-27T20:42:07.000Z";8.5161771265;8.5891431413;5.6192281062;5.7657682869;2701782653.61;5312121571.84;"2019-06-30T23:59:59.999Z"
"2019-05-01T00:00:00.000Z";"2019-05-31T23:59:59.999Z";"2019-05-31T23:32:02.000Z";"2019-05-10T01:03:03.000Z";4.8271921547;8.5731900668;4.6444834709;8.5142431197;5200745769.73;7809602153.82;"2019-05-31T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-30T23:59:59.999Z";"2019-04-10T12:48:01.000Z";"2019-04-01T00:34:01.000Z";4.1733972218;5.9655286019;4.1500319275;4.8272694879;1917938500.89;4556334655.63;"2019-04-30T23:59:59.999Z"
"2019-03-01T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:30:01.000Z";"2019-03-04T10:45:02.000Z";3.536940501;4.432984471;3.2063455228;4.1781612825;1688714790.59;3786438262.77;"2019-03-31T23:59:59.999Z"
"2019-02-01T00:00:00.000Z";"2019-02-28T23:59:59.999Z";"2019-02-24T11:28:02.000Z";"2019-02-01T07:50:03.000Z";2.3223396854;4.4386862952;2.2942456449;3.5395914993;1353651826.19;3207737514.56;"2019-02-28T23:59:59.999Z"
"2019-01-01T00:00:00.000Z";"2019-01-31T23:59:59.999Z";"2019-01-10T05:54:09.000Z";"2019-01-28T15:45:03.000Z";2.565640382;2.9847077975;2.2041284983;2.3206104949;678924605.25;2103041930.85;"2019-01-31T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-31T23:59:59.999Z";"2018-12-24T15:38:10.000Z";"2018-12-07T17:34:08.000Z";2.8875438034;3.0998987437;1.5590346451;2.5669313806;737955581.39;2326269030.85;"2018-12-31T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-07T00:34:09.000Z";"2018-11-30T12:49:09.000Z";5.19979;5.76822;2.8136740953;2.8828999331;887904091.63;2612613988.88;"2018-11-30T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-08T19:54:05.000Z";"2018-10-12T00:14:09.000Z";5.73538;5.98682;5.0257;5.19628;646592000;4709103379.68;"2018-10-31T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-01T15:34:06.000Z";"2018-09-08T21:34:05.000Z";6.43721;6.72616;4.68725;5.7192;828008000;5182997076.58;"2018-09-30T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-01T14:09:09.000Z";"2018-08-14T02:09:16.000Z";7.36314;7.38878;4.27488;6.42691;899621000;5824355808.75;"2018-08-31T23:59:59.999Z"
"2018-07-01T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-04T13:19:01.000Z";"2018-07-12T11:49:10.000Z";8.1465101242;9.3947200775;6.6511201859;7.37231;708842000;6681119942.93;"2018-07-31T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-30T23:59:59.999Z";"2018-06-02T20:44:19.000Z";"2018-06-24T15:59:21.000Z";12.2853002548;15.6120004654;7.1012301445;8.1348199844;832537984;7290014811.85;"2018-06-30T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-02T00:34:12.000Z";"2018-05-24T09:19:12.000Z";17.6700992584;19.5121002197;10.5343999863;12.277299881;1142809984;10949555581.9;"2018-05-31T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-29T07:39:15.000Z";"2018-04-01T14:24:11.000Z";6.0017199516;22.8903999329;5.2511901855;17.5800991058;4073370112;14536328263.2;"2018-04-30T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-02T00:29:12.000Z";"2018-03-18T16:09:11.000Z";8.3895397186;8.7358198166;3.9520499706;5.9929900169;224212992;4574166300.73;"2018-03-31T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-01T20:14:15.000Z";"2018-02-06T05:09:17.000Z";12.2356004715;12.3961000443;5.8485798836;8.4125404358;380052992;5875209847.04;"2018-02-28T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-13T05:29:11.000Z";"2018-01-17T22:29:15.000Z";8.7658700943;18.7096004486;7.6666898727;12.2046003342;1008809984;7806255290.6;"2018-01-31T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-21T02:24:27.000Z";"2017-12-01T01:34:24.000Z";2.8297901154;13.1754999161;2.7348499298;8.7659502029;312308000;5041642088.18;"2017-12-31T23:59:59.999Z"
"2017-11-01T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-29T12:04:27.000Z";"2017-11-01T01:19:19.000Z";0.7858620286;3.3340098858;0.7586169839;2.8523199558;92059600;1455252735.39;"2017-11-30T23:59:59.999Z"
"2017-10-01T00:00:00.000Z";"2017-10-31T23:59:59.999Z";"2017-10-31T23:59:19.000Z";"2017-10-23T16:24:20.000Z";0.7217649817;0.7817819715;0.4801959991;0.7817819715;16200000;343991923.39;"2017-10-31T23:59:59.999Z"
"2017-09-01T00:00:00.000Z";"2017-09-30T23:59:59.999Z";"2017-09-02T02:29:52.000Z";"2017-09-15T12:10:01.000Z";1.3029299974;1.4276399612;0.5246700048;0.7216089964;10179600;272304277.87;"2017-09-30T23:59:59.999Z"
"2017-08-01T00:00:00.000Z";"2017-08-31T23:59:59.999Z";"2017-08-08T03:59:19.000Z";"2017-08-30T10:40:04.000Z";1.7464699745;2.0444400311;1.1883000135;1.297170043;22926100;413604781.62;"2017-08-31T23:59:59.999Z"
"2017-07-01T00:00:00.000Z";"2017-07-31T23:59:59.999Z";"2017-07-03T09:29:18.000Z";"2017-07-02T02:14:14.000Z";1.031340003;5.3959698677;0.8226479888;1.7396399975;29657700;441239071.24;"2017-07-31T23:59:59.999Z"
